value,lat,lon
"10.02411353592422",38.204039044934504,-344.4507687682519
"2.4756425393994177",38.203674312206346,-344.4490463200223
"15.018115595809586",38.20352215495336,-344.4496728739663
"5.936699462646472",38.20401080405868,-344.44012623463885
"30.42659843350598",38.20347515806264,-344.45240058594004
"6.356570411042476",38.20402035393742,-344.44708696229844
"13.5341389955101",38.20391977767034,-344.4410051808395
"29.360903018801856",38.202954788954116,-344.4424535101041
"29.307313542659735",38.20339650150457,-344.4419729855992
"2.616191649283132",38.20354435113556,-344.44012730408997
"16.53265974562322",38.20341407968146,-344.4449329367127
"4.76821870173891",38.202602188568065,-344.4487331465392
"12.21219076229653",38.20381922479723,-344.45397755212474
"16.21380699697367",38.20351868841802,-344.4511062772628
"13.24934004254398",38.20299404503632,-344.44085378596014
"6.312430526053928",38.203408435300744,-344.4444737141255
"4.392481917137089",38.20404094372297,-344.451965035696
"24.184907797824824",38.203375739551596,-344.4414614768852
"7.287421706087157",38.203546799745425,-344.4389103399803
"20.893802851802366",38.2037287163132,-344.4405667097019
"14.67393744468769",38.20290419400194,-344.4524239960134
"17.808846943201132",38.20183137980097,-344.45263897961274
"22.298118371688965",38.20371319426597,-344.4477897943851
"2.1731189733167824",38.20283975707655,-344.45161561968814
"17.674952678161688",38.20222394556161,-344.4403582296507
"26.787845599196203",38.20277625868012,-344.44832621647527
"24.457021168480697",38.20171660149498,-344.4418108727815
"23.63715059588781",38.20164910238751,-344.4427429013617
"2.610036766486298",38.20177993551347,-344.4502182313521
"19.703825140501323",38.20165980841445,-344.4461361383128
"28.55521555973627",38.20178763624648,-344.4499425457767
"7.752983497952294",38.20172613087609,-344.4421933464664
"28.139791002853986",38.20162555837338,-344.4515445921332
"2.6814459682580707",38.20177597687624,-344.4488993888215
"4.5001822754101735",38.201728252501056,-344.44774359638893
"27.497699094918016",38.20173962458315,-344.4516209152292
"30.100404122001702",38.201679503436175,-344.446373298551
"4.338284573709376",38.20182229150514,-344.4494247522779
"1.6976170781253677",38.20168343355558,-344.45291819076874
"27.077555242540036",38.201576225607944,-344.45191115926315
"5.54383259632224",38.20170797257612,-344.44881190942635
"20.08607491046389",38.2015923802901,-344.45318333208945
"21.59773905348815",38.2017860624498,-344.4491754263166
"26.73439656295758",38.20181931062224,-344.442804299338
"2.205148374791727",38.201660620220736,-344.45134697725564
"21.71913626251796",38.20178372132744,-344.45295727703797
"2.3309446918610646",38.200459804133665,-344.44643508123403
"20.225772808830637",38.20059748757452,-344.44703528256053
"13.348698748305802",38.199942249346556,-344.45181321702216
"6.016497595150364",38.199728516057505,-344.45735698241697
"4.382633384639764",38.20038476433473,-344.4539945613329
"26.426248390291207",38.201257293448364,-344.4573541251408
"12.835882592606682",38.20136603470002,-344.44596491670706
"3.8746367008191376",38.200301592768305,-344.44348622249817
"1.520337154811159",38.20062932416732,-344.4572913485847
"15.361914752141251",38.19972273382307,-344.441670751954
"28.903369189210775",38.20140261951864,-344.4507822240717
"11.9631116203013",38.200479757818236,-344.44730593362215
"15.651538810711319",38.201194868414376,-344.4534517799197
"10.795809340469697",38.200955955621836,-344.44687816705243
"14.483813842451259",38.199800664746675,-344.44640872351584
"21.574983321609743",38.200230438963416,-344.44987996626276
"28.45260147592794",38.20135824489006,-344.4433632622822
"5.639931734400575",38.20153408979404,-344.4554163993708
"25.552570565427832",38.201435224319695,-344.45167634187584
"2.3133181637508473",38.2008887476442,-344.4573276424172
"4.335645080621978",38.199719281144304,-344.44757941344386
"18.50947999952679",38.19970140107251,-344.4549960075762
"3.8489481781862125",38.19972999132704,-344.44882472709133
"29.579386167697514",38.19967704843567,-344.45135713289324
"3.340587816222326",38.19970033751405,-344.44608321084263
"19.197620599673566",38.199726325709875,-344.4562696237167
"13.055032371170496",38.1997154445764,-344.4519819554884
"7.3387086887495325",38.19972372434083,-344.44896345762396
"8.070020612810492",38.19968628791738,-344.45422472914737
"27.010809937830484",38.199681618501124,-344.4501554016955
"19.66591798228006",38.19967430118404,-344.4547989564677
"3.29729651198749",38.199693859376154,-344.4440647272595
"21.132756304130584",38.19969114193257,-344.45099873197825
"10.159309571094196",38.199707091516984,-344.45580073321213
"21.11889951547974",38.19971842299663,-344.44976370343875
"30.211749640589918",38.1996818357887,-344.4530698251468
"20.550857036463544",38.19971870872059,-344.447790777405
"24.67647491726104",38.199730731481964,-344.4463915768017
"6.134313249657807",38.19973040450835,-344.45465308000206
"22.02446568295274",38.19973510694063,-344.4512611364649
"1.6461849909222495",38.19947875454696,-344.4578547171124
"25.57400390254881",38.1981266722342,-344.4556786964886
"22.65020998458099",38.199544773616594,-344.44626940548693
"7.111889970226647",38.19757513050071,-344.4472936610679
"15.677330344728148",38.19959591724216,-344.44402656257546
"27.171685223554014",38.19936026000753,-344.44773800875754
"14.179989827569237",38.19917664105662,-344.4585670208749
"29.580873243043598",38.19857687299047,-344.4445789496722
"1.8927338687629205",38.19888611000183,-344.4519620412641
"8.32861322585662",38.19761733246848,-344.4559893856843
"23.91419915594232",38.19948104355682,-344.44754937322386
"26.42319536320683",38.19923342410826,-344.4604284144322
"27.285162949584382",38.19827848907468,-344.45112580686686
"13.142576059165911",38.198625881232026,-344.45784160568996
"4.883971369064083",38.198687968787986,-344.46066817607726
"5.906115918057273",38.19830012997302,-344.4494877698734
"11.303084841447486",38.19906854321681,-344.45578599812376
"19.439620898645764",38.19737959815218,-344.4582914142296
"19.688057519183904",38.19966307373208,-344.4573990242506
"12.429165681824195",38.198508494951625,-344.45619105768435
"11.093140211141518",38.19725116103164,-344.4447597401815
"23.94594385612293",38.19730056405336,-344.446623366622
"17.341819319134057",38.19727854856945,-344.4514222953043
"27.159101175880522",38.197266084171005,-344.44577353165886
"8.165882029799288",38.197286594033805,-344.4506847241592
"21.363925219552016",38.197251196958874,-344.45039148301953
"27.221241195565405",38.19730944527083,-344.45980885121554
"16.78311803243569",38.19727929192768,-344.45242489158323
"14.848760807677552",38.1972785920514,-344.44660890045583
"7.92517495926011",38.19726524047046,-344.46187376589364
"7.715114020692267",38.19725023252026,-344.4577456999581
"22.867237342291723",38.1972542184199,-344.4592282972377
"30.072288246712695",38.19729009674296,-344.4530081494958
"9.630186592632967",38.1972866324815,-344.460898376889
"8.897931388337184",38.197264278597785,-344.45701272970695
"9.632916149379328",38.197298235400886,-344.4512357720872
"27.864423037369747",38.1972876380725,-344.45145099552735
"11.770851048047188",38.19728424783808,-344.4467766531723
"24.960308308667994",38.19727011900766,-344.4612766401611
"5.780092878873865",38.197261855486396,-344.45780428236645
"18.769720011497757",38.19549398217389,-344.4512151257779
"2.181418613869478",38.197000142798295,-344.44494647789907
"25.196349186745078",38.195774242524934,-344.4579352481406
"27.95447278267352",38.19620636675473,-344.4518957217965
"10.273176990996577",38.19620952698724,-344.44785873644537
"16.05627240156925",38.1954196370358,-344.4533797709366
"8.783258951787689",38.19594485253638,-344.45637663339437
"12.840396630570842",38.19534688411508,-344.4651252689508
"12.445503592980948",38.196917588607384,-344.45814510649586
"28.7057987437422",38.195748879417735,-344.4509350488273
"1.3220203377188269",38.19553188821934,-344.45071508045623
"13.286096703472255",38.195675491343785,-344.4441199840157
"19.38650775875587",38.19534299299554,-344.44963217393484
"10.697495085063117",38.197095516582195,-344.4478623649396
"13.76417013946487",38.196704243688174,-344.4490947338245
"6.780453998073365",38.196532849818034,-344.4465234762769
"10.777712127944795",38.195699246401425,-344.45813093813194
"15.163666818602307",38.195430326792184,-344.4461483793646
"29.698214258868017",38.19620449154645,-344.44365399566396
"26.118504184665856",38.19548015182297,-344.44699095878644
"24.961307489256317",38.1952360520626,-344.4471728065343
"26.14245204033856",38.19526105369066,-344.44708625004864
"1.267692902052219",38.19503351159384,-344.45627037452846
"25.5186818191977",38.19485757861899,-344.4455026072354
"2.667816294373059",38.19479073458588,-344.456968781588
"14.81005364342143",38.19496443353109,-344.4589302242906
"15.53720121517793",38.19496632464909,-344.4568772490393
"19.489512515038776",38.19526155936816,-344.46347324456525
"2.9255561537595933",38.19493786885035,-344.4649270071531
"12.548446622628354",38.19478511358155,-344.4493701262275
"18.77265921052441",38.194989894498086,-344.4611196195525
"7.63947583294223",38.19518616496141,-344.45916835814205
"25.07646547795115",38.19478632635302,-344.45415749929464
"17.606137700031447",38.19498156325635,-344.44655926263226
"1.8013214119008993",38.19496625937658,-344.4613095758245
"15.441381275946716",38.19496606801317,-344.4638387579484
"19.030148111140264",38.19509267375647,-344.4458400236715
"23.52883226813622",38.194942656733105,-344.450386005391
"1.9203969077466612",38.19514953699003,-344.45020537127624
"18.332000807496172",38.19524522092757,-344.4615872735859
"30.461374637247676",38.19398599612245,-344.46026462512253
"25.646127168475633",38.1944523410031,-344.4604015433269
"26.27420524066872",38.194547103417406,-344.4576727004305
"21.145928471363685",38.19438759060129,-344.447477182024
"27.695850909692265",38.19381550309471,-344.4465382465162
"15.262559726182564",38.19382823990771,-344.4458647269353
"13.193183373598668",38.194537544851784,-344.45412701895555
"11.425995524614676",38.19416280745121,-344.46162483655314
"28.080272326396614",38.19455098933976,-344.4523288517848
"7.4003342427558",38.19431852465403,-344.4535219952162
"2.83230911094713",38.194608556769595,-344.46673820147186
"21.73010291441886",38.1938693963589,-344.45884006269915
"1.7623021369494487",38.194595763801956,-344.45360601561
"5.8639792227678225",38.194623170177536,-344.4664335978624
"5.907219374204555",38.19443587407922,-344.45241735625467
"22.86611383933432",38.194304915828965,-344.46270343468086
"9.13856682018011",38.19446730250548,-344.4464273679198
"3.833895176188763",38.19409719857073,-344.4602453310655
"11.151848202361615",38.19384952084571,-344.46361317250336
"16.670562150468832",38.19432474210763,-344.44714541089917
"10.235453166966355",38.193455316998495,-344.45725132996876
"20.453769146432087",38.19329059313405,-344.45353969394415
"13.13400262525367",38.193200098478194,-344.45364946562694
"27.050224145602634",38.19333775492616,-344.4598340670735
"15.990014867309384",38.193289998973555,-344.4635621122972
"8.132234752464202",38.19343313945435,-344.4542546447945
"10.100974504467253",38.193404699736455,-344.45871118670385
"30.87974911386029",38.19322419539276,-344.4452369044955
"30.92765801122418",38.193448083252434,-344.44911978939393
"22.88045363030823",38.19323818181672,-344.44673538759525
"28.899847583381906",38.193477875990375,-344.4636542276485
"7.183711266790464",38.19370992962361,-344.4648865247589
"9.50238798561338",38.19351645542267,-344.45877763058076
"21.864154226168196",38.19376667460233,-344.4596817533175
"25.958849621327822",38.193751809216955,-344.45436328870176
"17.211458717012608",38.19344941018367,-344.44581808369486
"3.6361416691531447",38.193777474272046,-344.45099616738975
"13.63407041290867",38.19315285077318,-344.44848418595075
"29.44024412345744",38.19346579940327,-344.4585005393817
"15.963876658938274",38.19364732749994,-344.45791815738886
"11.298002628134954",38.192739063957106,-344.45865716399584
"25.91424920736336",38.19303538065996,-344.468085604632
"11.121647765667117",38.19257729770204,-344.44735500104963
"1.060977346601323",38.19292624097781,-344.4540236070281
"8.12192088497491",38.19280932816233,-344.4500649626146
"2.31924162412399",38.19267876652401,-344.4613364316403
"22.413565689507315",38.192752331324606,-344.4652112235111
"11.213504337363613",38.192812681810835,-344.45206840258675
"24.648422004501285",38.19274553724566,-344.4509673861554
"29.281939623482423",38.192968151344246,-344.46355924766675
"1.685305033260415",38.19311897778863,-344.46037077441343
"19.68793041668769",38.192505943889735,-344.45842744469604
"14.900061444716316",38.19246070124149,-344.4643762939821
"7.659826982180674",38.19293029869773,-344.46450913413526
"26.319836117733473",38.19252690625303,-344.46656246794544
"19.295158038695273",38.193006409943195,-344.45582171466714
"17.839694285668905",38.192843835213175,-344.4588235277741
"7.9448049987249805",38.192953337628005,-344.4532351385685
"8.986824217014432",38.19272659311436,-344.46679006217346
"4.104926785263165",38.192580385253954,-344.4565754440775
"23.109015856681538",38.19145672261455,-344.4632126366529
"27.56919806449605",38.19147356867615,-344.45414045119514
"22.54884469527741",38.19148593234709,-344.4606258098783
"17.44466221027361",38.19159399568378,-344.4615504129726
"4.220032483032716",38.191316684314465,-344.45064268833147
"17.74763798608033",38.19213470915586,-344.46031353912457
"4.758444240810011",38.19145048295256,-344.45391749695835
"24.172003506608156",38.1923793706517,-344.44809481264855
"29.91236538652135",38.19159768937458,-344.45221985307813
"6.966434477966547",38.19166843093472,-344.4567193497466
"1.3989368717495156",38.19233141843498,-344.460125028524
"20.829203344851138",38.192068261950766,-344.45020083041305
"23.210536231724994",38.19194158710858,-344.46751558512557
"4.319952333034106",38.19136964340961,-344.4629610244499
"27.470733299886454",38.19226170448904,-344.4538844520275
"4.873797793403819",38.1914470487234,-344.4549831920029
"6.563062682063253",38.192088060530416,-344.4510403250416
"28.13146253651286",38.19181496759847,-344.45984388797103
"6.6127779260888815",38.191661920146075,-344.45245943667726
"27.871187481704965",38.19208472925567,-344.4583286071032
"27.108002633223087",38.190776421259436,-344.4496327015234
"15.692345269916265",38.19106698161736,-344.4680413062297
"22.192122108837804",38.19115902784572,-344.44754195919654
"28.76713499184918",38.191186846014894,-344.45100820812144
"12.916156703160175",38.19085300682755,-344.4485214527292
"1.2915300839489832",38.1909438929896,-344.45331517018457
"23.29634474551307",38.19089243059435,-344.46112872487083
"1.8185752357036202",38.19098856886344,-344.46201368108365
"1.4663153366006934",38.19098263963662,-344.45577314278677
"13.56403050156772",38.1912180626042,-344.4574369245934
"11.196968120748643",38.19118423978436,-344.45082774646136
"30.483738960886367",38.19120271812895,-344.4462109328336
"2.9317218654336887",38.191014056755805,-344.4687545405946
"17.58767630635968",38.19101217567179,-344.4508268994629
"17.984892007281527",38.19082501382766,-344.4507324186687
"5.398271449378677",38.1908461795696,-344.4684102233404
"14.064985894702776",38.19113936826556,-344.4604433659339
"7.093925592634566",38.191155564357366,-344.4637558098368
"4.4778703025573705",38.19090909115814,-344.4627582344911
"7.452015430311537",38.19112810678261,-344.4675531415739
"15.317238758100991",38.189988565002686,-344.45826772354883
"19.45035334539228",38.188962024938974,-344.4556861236155
"11.745039400881573",38.18970450434015,-344.46288949961536
"15.515838860115844",38.18983940820352,-344.46795341618486
"25.86784440428393",38.18790443179292,-344.4571267621631
"3.8974089480314125",38.18908452993284,-344.44763402512706
"16.209324081504136",38.190707812833146,-344.4536341004796
"21.628550227279298",38.18793219564615,-344.45064598269397
"8.980864786912228",38.189299849528595,-344.45284062808616
"9.905716283323672",38.18900325446626,-344.45553485297177
"21.99481100671164",38.18888726585157,-344.46305492232466
"14.993618375058457",38.18944567148285,-344.4583332797115
"7.0578053455831675",38.18794934279595,-344.4564117807761
"26.239669833035375",38.19051873914729,-344.46300197538227
"2.5936483912339283",38.189511541138884,-344.453641961945
"19.144727221242313",38.187973197992505,-344.4577177924983
"11.095493999572803",38.18812946550694,-344.467732204021
"19.261200943489413",38.19042834814387,-344.46386512608825
"29.98131387600809",38.18779908991787,-344.4576401918933
"19.06463025217661",38.18991553529249,-344.4613829469316
"1.8343113092155074",38.187193462750386,-344.45831545242015
"1.520263941602157",38.186078000014334,-344.44781303601883
"24.800653943644157",38.18704499062474,-344.45535319343657
"2.746458807846909",38.18742922505669,-344.4522000263832
"14.909083630390647",38.184905655740174,-344.4636246008246
"24.24225530646227",38.18579689960644,-344.45772192605534
"5.071080938744944",38.18464833326949,-344.4630940557758
"12.040730493901897",38.184891250394884,-344.4711638226029
"1.5453099336199951",38.186833796755494,-344.4671343663795
"23.980912428310727",38.18707327861675,-344.4512761473012
"22.600537365924165",38.18665610786765,-344.4504945405686
"6.499877936249327",38.18531838029654,-344.45924498895295
"29.422480370302257",38.18404841288295,-344.4569635802338
"22.78443688585629",38.18465424505483,-344.4722638251147
"20.58764544346907",38.18387247391071,-344.4588779478429
"18.54709785635598",38.182809904865955,-344.4507602591659
"23.156019976617937",38.18376015605936,-344.465624166918
"1.5028235384845114",38.18386001305384,-344.4497849786403
"26.729481120051204",38.1844653078187,-344.45318344164724
"28.822367807717118",38.18702571032151,-344.4528325306021
"14.24597959520089",38.1859660332697,-344.4712809235398
"21.34473492208779",38.18413365158981,-344.47074479107266
"29.81083978407294",38.18480909460985,-344.4704646751517
"21.263092582748474",38.18430942831171,-344.4717471413868
"5.183437042963478",38.18518628448912,-344.4704185224062
"7.099649168960834",38.18770299127008,-344.47149659029253
"13.486855150211992",38.183054581037084,-344.47141651746153
"28.236765270534114",38.186326661002305,-344.4713524059407
"18.1660266209841",38.18804080780618,-344.47169627598936
"16.098047303406794",38.18815054164261,-344.469928367616
"2.0147365154522947",38.18579291517844,-344.4705598469332
"10.413188101310837",38.18767294606534,-344.47226115213255
"23.631390416415794",38.186108623779646,-344.472153869971
"11.008105503928817",38.18540135675869,-344.4700680676157
"22.44582107768108",38.18329055184808,-344.47067909526106
"10.657987521432343",38.183040722457676,-344.4719534583265
"20.436377861423257",38.18610211296902,-344.4698204796633
"2.744482896021038",38.18862412382317,-344.47101541945733
"18.871376949725605",38.18425494352417,-344.4709329897458
"3.635150705858509",38.187037565840136,-344.47150597227784
"9.777864449191256",38.186523022295084,-344.46316694901736
"28.747703180626",38.18469449287317,-344.4645367255788
"26.761293501877184",38.18430778565978,-344.4613771789229
"23.78841576876213",38.185514609844205,-344.45035377570275
"28.41308458243692",38.185573588493185,-344.45683380065213
"15.77589213683651",38.188122610567646,-344.4636340682741
"29.201402217337314",38.18740251670548,-344.45103167202967
"14.724677435465365",38.18483255389556,-344.4526677067175
"9.321032290385135",38.18421680267386,-344.4505079636101
"27.176734346571433",38.18435706355848,-344.45693197560377
"9.709283911815778",38.18755650627466,-344.4660468243471
"16.51353250501736",38.18449221462627,-344.46289354312603
"18.09763649335273",38.18552542570727,-344.45136981650006
"8.792517101986032",38.18614657205878,-344.46408348713373
"23.36832007627862",38.185603686107214,-344.45699209718003
"28.76908036622587",38.187104409054264,-344.4608734846067
"29.39497776979495",38.183658521702164,-344.46556234398366
"15.548779264128536",38.18391710312672,-344.45280175168875
"16.274136338653324",38.18369352621305,-344.4642395177086
"13.086522347943713",38.18746878124891,-344.45674693971915
"22.587432723916653",38.18302515318018,-344.4611804837071
"3.0793137759141156",38.18296232641038,-344.46733210536553
"29.829993217746797",38.18153571614949,-344.4553017140259
"5.475658301666632",38.18319685145173,-344.46073269969435
"29.261051483473942",38.18345441938813,-344.4559860837001
"2.39984038676503",38.182754618483166,-344.46115726678903
"30.214649631343327",38.18204194610193,-344.4673014570272
"30.500919813960135",38.182999278382304,-344.4540663570278
"17.78575206899571",38.18265555178263,-344.4546393593095
"13.216422369917394",38.18220986589904,-344.45839705109074
"6.335537197219087",38.182492894809776,-344.4699832447097
"8.283282494340517",38.18313555214964,-344.460199764996
"26.157889301055736",38.183410758816265,-344.46319494710065
"1.9531174167118217",38.18221220089635,-344.4574490188539
"26.479309883472887",38.182927860434575,-344.45902873257273
"21.249008323031404",38.183260446259595,-344.45658707650693
"18.201009127139635",38.18334899099252,-344.45193967427383
"6.278116088755094",38.18169261390303,-344.4536554403791
"2.405825996688772",38.182873898268404,-344.4621034835327
"7.780597156819972",38.18323596994509,-344.4721804963195
"15.591142565448578",38.1815363877893,-344.45398570892934
"27.99877006240045",38.18155450355803,-344.47012337003315
"24.06582307177225",38.18151640462765,-344.4590855454294
"28.406947694107156",38.18147184758735,-344.46839292007525
"5.117147909549434",38.1815041419782,-344.45534798109264
"24.533094596438502",38.18147194872933,-344.46185166742976
"28.022992000935982",38.18157288380408,-344.4692071030963
"8.780738322221264",38.18157343629594,-344.4611096150305
"22.25085471037494",38.181481621534985,-344.47099606773537
"2.8069429181116115",38.18149254507615,-344.45731611284685
"21.807019707880887",38.18153094383995,-344.4553981482868
"6.285280487882485",38.18160094646382,-344.4538287212475
"20.84859952123096",38.1814930748622,-344.46665128389964
"13.59152401042204",38.18153054901059,-344.4671466560025
"30.997765745736828",38.18157114213042,-344.4572253562765
"24.9462893104656",38.181513163828384,-344.4636207932044
"19.870890085546815",38.18147345522993,-344.4627836201709
"14.775892073578401",38.18156246525767,-344.45691348102963
"27.558760048638433",38.181505091285516,-344.46208771842225
"8.774347798831778",38.1814941977261,-344.45492317595813
"13.811306661470866",38.18138329573508,-344.45833900367853
"22.292171513700595",38.180467746552175,-344.47214701362935
"29.424857940028534",38.18159960508706,-344.4722792654276
"13.579094219979046",38.180492348978625,-344.46190498874773
"9.58333362471181",38.18147351691384,-344.466703072893
"2.8534160491854257",38.18122388150498,-344.4723522225259
"19.443884612696117",38.180868847584634,-344.45780145685933
"17.06058485210465",38.18065391748979,-344.4616108363914
"27.85731283642667",38.181499800475216,-344.4539559314642
"29.90876862894406",38.18135734584138,-344.46350034603836
"8.48049786887806",38.18077651559186,-344.4663157785227
"30.508443314519575",38.18151844537079,-344.45628516478394
"20.473191826664355",38.180390398615934,-344.47203152089423
"11.383165179967133",38.181479885618636,-344.45354686648955
"28.37913926767279",38.18062545334026,-344.4717461638664
"24.298383468265985",38.18097677682632,-344.4514522695958
"25.504360900599863",38.1796095836918,-344.46232756007134
"8.642689682816641",38.181455022666526,-344.47125456217276
"4.927497176267982",38.18128121783141,-344.4701895604699
"12.824191105105097",38.18061472646856,-344.47203525213854
"12.578672908065965",38.17938900349804,-344.4416671990721
"25.16745536181649",38.17956158567286,-344.4504458584748
"10.384148916670181",38.179563247616,-344.4591017472107
"27.67378045606697",38.179444107729424,-344.45826641679946
"27.157373289948442",38.17954166919346,-344.4430900571391
"6.453201507136363",38.179333142438246,-344.4698384350474
"7.553165510040304",38.17952999507295,-344.4465003010306
"5.535683736216378",38.179417262956214,-344.45268040623415
"5.444581572135373",38.179421750894036,-344.45631608040003
"4.833420796531577",38.17954372560508,-344.4533093668361
"19.997974317860013",38.17934579318052,-344.46284761786615
"3.2737316928344775",38.17947101436148,-344.47028298593955
"5.434096462776718",38.179479707542384,-344.4600874255298
"4.749248777407814",38.179385937581905,-344.46013427871964
"26.555577389863544",38.17943819994547,-344.4538304802687
"3.1056930488809456",38.17950968733161,-344.4512253621406
"7.549539588373687",38.17948840955768,-344.44325629289364
"11.501349740871254",38.179326402898724,-344.4624473375933
"8.650758574495029",38.179369455438,-344.4631072029971
"21.872563326835976",38.179466486775965,-344.45257974918195
"11.632140007769946",38.17816923461678,-344.4546949081395
"3.5875277115248796",38.17854406837394,-344.4589454405331
"27.775351515559375",38.17823057599034,-344.45208192991225
"1.8714179141898648",38.17830205609017,-344.4490984811434
"7.71430217839494",38.178044709819474,-344.46939277914237
"26.493161671200525",38.178803914129674,-344.4685894900733
"15.68912529328983",38.178125939001816,-344.46619774107484
"5.631754774546519",38.17919742011482,-344.44380118023486
"2.249917018886002",38.17908303743418,-344.4697137089426
"21.014542724753845",38.17826278555396,-344.46826050902285
"17.90399620970816",38.17811986456046,-344.4457606387199
"23.508883094704586",38.178019521718255,-344.4585171330877
"20.832688028008228",38.17913428787459,-344.4640604558555
"26.244675556049426",38.1784934205487,-344.45070051735127
"27.30088524933675",38.178497259746194,-344.4445291417243
"10.29635480802762",38.17917516232729,-344.4629692949236
"24.933022435018792",38.17799517130276,-344.4450444498403
"13.936586221469788",38.17928618751183,-344.4549191473479
"22.776247643579655",38.17791351930486,-344.4592901826664
"18.62613363226178",38.17796250134955,-344.4493325029968
"25.85651005233471",38.17774215548473,-344.4480938087804
"5.205306983720094",38.17768912686924,-344.45367394848944
"9.849769893045007",38.17735840662456,-344.46149976405883
"26.175863549310538",38.17768719440548,-344.4576401869942
"10.722395311708716",38.17784284225133,-344.46839025354336
"7.493516277740763",38.177640230300995,-344.45785255888933
"12.96412388397891",38.177466389075676,-344.46823375791604
"15.221754533345463",38.17721876173647,-344.45031930244073
"27.673950697742757",38.17775845003327,-344.4524475946555
"23.501503497165213",38.17709846227981,-344.4595940008172
"12.972642357851164",38.17761561566238,-344.4543469007835
"3.5244760638929553",38.17712383527877,-344.4522676870732
"20.705284660181242",38.17770406354121,-344.4523573563331
"21.528727006512856",38.17789115303583,-344.4691265714669
"21.140266650553464",38.1772269063136,-344.4582426691175
"6.943800899922267",38.177418320578134,-344.4563697770454
"2.4510731789905273",38.17768829703023,-344.4595916640379
"5.876201230326032",38.17771745943553,-344.4572784025249
"8.731235932830906",38.17755806152932,-344.4594062777594
"11.628871969208394",38.17711521755183,-344.4568473423998
"30.080219077073124",38.17616407831997,-344.45984854526904
"24.932589880434346",38.176058935065605,-344.46050458602343
"26.04326699633017",38.176380663519,-344.4484999311672
"29.565337901320454",38.17612485700572,-344.45601553347956
"26.892923782491454",38.17660967221786,-344.4542897529624
"15.002967793475015",38.17651960159188,-344.46473052454985
"6.868560022939948",38.17670452661839,-344.46069483030396
"8.222550518751277",38.176249397200884,-344.45384996074574
"13.399217945761672",38.17639972903618,-344.46590900692604
"6.654568652738867",38.17624592156232,-344.4556995180414
"19.847968212384576",38.17628139504876,-344.447882568026
"23.152153888513663",38.176917445010574,-344.4637897641777
"20.15988256605729",38.17629523066313,-344.4625519973138
"8.50231512210994",38.17628826835438,-344.4536717717549
"1.9190431352100092",38.176794712883456,-344.4482063725525
"14.334128032643077",38.176732593944955,-344.45639665041693
"5.294562823679682",38.17628472735705,-344.45763269826136
